Event,Athlete,Country,Finish Place,World Ranking,World Ranking Rank,Event type,Medal,No World Rank
Marathon Women,Thalia VALDIVIA,PER,18,,23,Distance,False,True
Marathon Women,Hanne VERBRUGGEN,BEL,19,,23,Distance,False,True
Marathon Women,Mekdes WOLDU,FRA,20,,23,Distance,False,True
Marathon Women,Florencia BORELLI,ARG,21,,23,Distance,False,True
Marathon Women,Helen BEKELE,SUI,22,45.0,12,Distance,False,False
Marathon Women,Emily SISSON,USA,23,60.0,16,Distance,False,False
Marathon Women,Genevieve GREGSON,AUS,24,86.0,21,Distance,False,False
Marathon Women,Meritxell SOLER,ESP,25,,23,Distance,False,True
Marathon Women,Tereza HROCHOVÁ,CZE,26,,23,Distance,False,True
Marathon Women,Citlali CRISTIAN MOSCOTE,MEX,27,,23,Distance,False,True
Marathon Women,Fionnuala MCCORMACK,IRL,28,,23,Distance,False,True
Marathon Women,Domenika MAYER,GER,29,,23,Distance,False,True
Marathon Women,Sofiia YAREMCHUK,ITA,30,79.0,20,Distance,False,False
Marathon Women,Mokulubete Blandina MAKATISI,LES,31,,23,Distance,False,True
Marathon Women,Cian OLDKNOW,RSA,32,,23,Distance,False,True
Marathon Women,Zhanna MAMAZHANOVA,KAZ,33,,23,Distance,False,True
Marathon Women,Tigist GASHAW,BRN,34,,23,Distance,False,True
Marathon Women,Malindi ELMORE,CAN,35,,23,Distance,False,True
Marathon Women,Aleksandra LISOWSKA,POL,36,,23,Distance,False,True
Marathon Women,Irvette VAN ZYL,RSA,37,,23,Distance,False,True
Marathon Women,Laura HOTTENROTT,GER,38,,23,Distance,False,True
Marathon Women,Kaoutar FARKOUSSI,MAR,39,,23,Distance,False,True
Marathon Women,Magdalena SHAURI,TAN,40,56.0,15,Distance,False,False
Marathon Women,Daiana OCAMPO,ARG,41,,23,Distance,False,True
Marathon Women,Esther NAVARRETE,ESP,42,,23,Distance,False,True
Marathon Women,Rose CHELIMO,BRN,43,,23,Distance,False,True
Marathon Women,Rebecca CHEPTEGEI,UGA,44,,23,Distance,False,True
Marathon Women,Gerda STEYN,RSA,45,,23,Distance,False,True
Marathon Women,Clara EVANS,GBR,46,,23,Distance,False,True
Marathon Women,Khishigsaikhan GALBADRAKH,MGL,47,,23,Distance,False,True
Marathon Women,Munkhzaya BAYARTSOGT,MGL,48,,23,Distance,False,True
Marathon Women,Maor TIYOURI,ISR,49,,23,Distance,False,True
Marathon Women,Anne LUIJTEN,NED,50,,23,Distance,False,True
Marathon Women,Mao ICHIYAMA,JPN,51,,23,Distance,False,True
Marathon Women,Carolina WIKSTRÖM,SWE,52,,23,Distance,False,True
Marathon Women,Mary Zenaida GRANJA,ECU,53,,23,Distance,False,True
Marathon Women,Marie PERRIER,MRI,54,,23,Distance,False,True
Marathon Women,Julia MAYER,AUT,55,,23,Distance,False,True
Marathon Women,Gladys TEJEDA,PER,56,,23,Distance,False,True
Marathon Women,Susana SANTOS,POR,57,,23,Distance,False,True
Marathon Women,Dolshi TESFU,ERI,58,75.0,18,Distance,False,False
Marathon Women,Deshun ZHANG,CHN,59,44.0,11,Distance,False,False
Marathon Women,Camille FRENCH,NZL,60,,23,Distance,False,True
Marathon Women,Silvia Patricia ORTIZ MOROCHO,ECU,61,,23,Distance,False,True
Marathon Women,Luz Mery ROJAS,PER,62,,23,Distance,False,True
Marathon Women,Margarita HERNANDEZ FLORES,MEX,63,,23,Distance,False,True
Marathon Women,Angelika MACH,POL,64,,23,Distance,False,True
Marathon Women,Camilla RICHARDSSON,FIN,65,,23,Distance,False,True
Marathon Women,Moira STEWARTOVÁ,CZE,66,,23,Distance,False,True
Marathon Women,Giovanna EPIS,ITA,67,,23,Distance,False,True
Marathon Women,Helalia JOHANNES,NAM,68,,23,Distance,False,True
Marathon Women,Mercyline CHELANGAT,UGA,69,,23,Distance,False,True
Marathon Women,Méline ROLLIN,FRA,70,,23,Distance,False,True
Marathon Women,Bojana BJELJAC,CRO,71,,23,Distance,False,True
Marathon Women,Yuyu XIA,CHN,72,95.0,22,Distance,False,False
Marathon Women,Rosa Alva CHACHA,ECU,73,,23,Distance,False,True
Marathon Women,Mélody JULIEN,FRA,74,,23,Distance,False,True
Marathon Women,Angie ORJUELA,COL,75,,23,Distance,False,True
Marathon Women,Li BAI,CHN,76,,23,Distance,False,True
Marathon Women,Clementine MUKANDANGA,RWA,77,,23,Distance,False,True
Marathon Women,Rose HARVEY,GBR,78,,23,Distance,False,True
Marathon Women,Shantoshi SHRESTHA,NEP,79,,23,Distance,False,True
Marathon Women,Kinzang LHAMO,BHU,80,,23,Distance,False,True
Marathon Women,Matea PARLOV KOŠTRO,CRO,,,23,Distance,False,True
Marathon Women,Rahma TAHIRI,MAR,,,23,Distance,False,True
Marathon Women,Chloé HERBIET,BEL,,,23,Distance,False,True
Marathon Women,Megertu ALEMU,ETH,,7.0,5,Distance,False,False
Marathon Women,Calli HAUGER-THACKERY,GBR,,,23,Distance,False,True
Marathon Women,Rutendo Joan NYAHORA,ZIM,,,23,Distance,False,True
Marathon Women,Melat Yisak KEJETA,GER,,,23,Distance,False,True
Marathon Women,Jackline SAKILU,TAN,,66.0,17,Distance,False,False
Marathon Women,Joan Chelimo MELLY,ROU,,,23,Distance,False,True
Marathon Women,Sinead DIVER,AUS,,,23,Distance,False,True
Marathon Women,Fiona O'KEEFFE,USA,,,23,Distance,False,True
110m Hurdles Men,Grant HOLLOWAY,USA,1,1.0,1,Sprints,True,False
110m Hurdles Men,Daniel ROBERTS,USA,2,3.0,3,Sprints,True,False
110m Hurdles Men,Rasheed BROADBELL,JAM,3,28.0,8,Sprints,True,False
110m Hurdles Men,Enrique LLOPIS,ESP,4,11.0,5,Sprints,False,False
110m Hurdles Men,Rachid MURATAKE,JPN,5,13.0,6,Sprints,False,False
110m Hurdles Men,Freddie CRITTENDEN,USA,6,4.0,4,Sprints,False,False
110m Hurdles Men,Orlando BENNETT,JAM,7,25.0,7,Sprints,False,False
110m Hurdles Men,Hansle PARCHMENT,JAM,8,2.0,2,Sprints,False,False
100m Hurdles Women,Masai RUSSELL,USA,1,15.0,7,Sprints,True,False
100m Hurdles Women,Cyréna SAMBA-MAYELA,FRA,2,7.0,3,Sprints,True,False
100m Hurdles Women,Jasmine CAMACHO-QUINN,PUR,3,1.0,1,Sprints,True,False
100m Hurdles Women,Nadine VISSER,NED,4,12.0,6,Sprints,False,False
100m Hurdles Women,Grace STARK,USA,5,20.0,8,Sprints,False,False
100m Hurdles Women,Devynne CHARLTON,BAH,6,2.0,2,Sprints,False,False
100m Hurdles Women,Alaysha JOHNSON,USA,7,8.0,4,Sprints,False,False
100m Hurdles Women,Ackera NUGENT,JAM,,10.0,5,Sprints,False,False
400m Hurdles Men,Rai BENJAMIN,USA,1,2.0,2,Sprints,True,False
400m Hurdles Men,Karsten WARHOLM,NOR,2,1.0,1,Sprints,True,False
400m Hurdles Men,Alison DOS SANTOS,BRA,3,3.0,3,Sprints,True,False
400m Hurdles Men,Clement DUCOS,FRA,4,68.0,8,Sprints,False,False
400m Hurdles Men,Kyron MCMASTER,IVB,5,4.0,4,Sprints,False,False
400m Hurdles Men,Abderrahman SAMBA,QAT,6,17.0,7,Sprints,False,False
400m Hurdles Men,Rasmus MÄGI,EST,7,6.0,6,Sprints,False,False
400m Hurdles Men,Roshawn CLARKE,JAM,,5.0,5,Sprints,False,False
400m Hurdles Women,Sydney MCLAUGHLIN-LEVRONE,USA,1,,8,Sprints,True,True
400m Hurdles Women,Anna COCKRELL,USA,2,6.0,3,Sprints,True,False
400m Hurdles Women,Femke BOL,NED,3,1.0,1,Sprints,True,False
400m Hurdles Women,Jasmine JONES,USA,4,23.0,6,Sprints,False,False
400m Hurdles Women,Rushell CLAYTON,JAM,5,2.0,2,Sprints,False,False
400m Hurdles Women,Shiann SALMON,JAM,6,9.0,4,Sprints,False,False
400m Hurdles Women,Savannah SUTHERLAND,CAN,7,29.0,7,Sprints,False,False
400m Hurdles Women,Louise MARAVAL,FRA,8,12.0,5,Sprints,False,False
Long Jump Men,Miltiadis TENTOGLOU,GRE,1,1.0,1,Jumps,True,False
Long Jump Men,Wayne PINNOCK,JAM,2,4.0,3,Jumps,True,False
Long Jump Men,Mattia FURLANI,ITA,3,7.0,6,Jumps,True,False
Long Jump Men,Simon EHAMMER,SUI,4,5.0,4,Jumps,False,False
Long Jump Men,Jacob FINCHAM-DUKES,GBR,5,20.0,12,Jumps,False,False
Long Jump Men,Simon BATZ,GER,6,13.0,9,Jumps,False,False
Long Jump Men,Mingkun ZHANG,CHN,7,15.0,10,Jumps,False,False
Long Jump Men,Jianan WANG,CHN,8,6.0,5,Jumps,False,False
Long Jump Men,Filip PRAVDICA,CRO,9,18.0,11,Jumps,False,False
Long Jump Men,Radek JUŠKA,CZE,10,8.0,7,Jumps,False,False
Long Jump Men,Arnovis DALMERO,COL,11,12.0,8,Jumps,False,False
Long Jump Men,Carey MCLEOD,JAM,12,2.0,2,Jumps,False,False
Long Jump Women,Tara DAVIS-WOODHALL,USA,1,1.0,1,Jumps,True,False
Long Jump Women,Malaika MIHAMBO,GER,2,6.0,5,Jumps,True,False
Long Jump Women,Jasmine MOORE,USA,3,14.0,8,Jumps,True,False
Long Jump Women,Larissa IAPICHINO,ITA,4,4.0,3,Jumps,False,False
Long Jump Women,Ese BRUME,NGR,5,3.0,2,Jumps,False,False
Long Jump Women,Monae' NICHOLS,USA,6,12.0,7,Jumps,False,False
Long Jump Women,Alina ROTARU-KOTTMANN,ROU,7,8.0,6,Jumps,False,False
Long Jump Women,Ackelia SMITH,JAM,8,18.0,9,Jumps,False,False
Long Jump Women,Marthe KOALA,BUR,9,5.0,4,Jumps,False,False
Long Jump Women,Ruth USORO,NGR,10,26.0,11,Jumps,False,False
Long Jump Women,Hilary KPATCHA,FRA,11,21.0,10,Jumps,False,False
Long Jump Women,Prestina Oluchi OCHONOGOR,NGR,12,30.0,12,Jumps,False,False
High Jump Men,Hamish KERR,NZL,1,1.0,1,Jumps,True,False
High Jump Men,Shelby MCEWEN,USA,2,6.0,5,Jumps,True,False
High Jump Men,Mutaz Essa BARSHIM,QAT,3,2.0,2,Jumps,True,False
High Jump Men,Stefano SOTTILE,ITA,4,14.0,9,Jumps,False,False
High Jump Men,Ryoichi AKAMATSU,JPN,5,12.0,7,Jumps,False,False
High Jump Men,Oleh DOROSHCHUK,UKR,6,13.0,8,Jumps,False,False
High Jump Men,Sanghyeok WOO,KOR,7,3.0,3,Jumps,False,False
High Jump Men,Tihomir IVANOV,BUL,8,45.0,12,Jumps,False,False
High Jump Men,Jan ŠTEFELA,CZE,9,11.0,6,Jumps,False,False
High Jump Men,Romaine BECKFORD,JAM,10,33.0,11,Jumps,False,False
High Jump Men,Gianmarco TAMBERI,ITA,11,4.0,4,Jumps,False,False
High Jump Men,Brian RAATS,RSA,12,23.0,10,Jumps,False,False
High Jump Women,Yaroslava MAHUCHIKH,UKR,1,1.0,1,Jumps,True,False
High Jump Women,Nicola OLYSLAGERS,AUS,2,2.0,2,Jumps,True,False
High Jump Women,Iryna GERASHCHENKO,UKR,3,5.0,5,Jumps,True,False
High Jump Women,Eleanor PATTERSON,AUS,3,4.0,4,Jumps,True,False
High Jump Women,Vashti CUNNINGHAM,USA,5,7.0,6,Jumps,False,False
High Jump Women,Christina HONSEL,GER,6,10.0,7,Jumps,False,False
High Jump Women,Elena KULICHENKO,CYP,7,15.0,9,Jumps,False,False
High Jump Women,Safina SADULLAYEVA,UZB,7,29.0,11,Jumps,False,False
High Jump Women,Tatiana GUSIN,GRE,9,18.0,10,Jumps,False,False
High Jump Women,Buse SAVAŞKAN,TUR,10,32.0,13,Jumps,False,False
High Jump Women,Nawal MENIKER,FRA,11,14.0,8,Jumps,False,False
High Jump Women,Valdileia MARTINS,BRA,,31.0,12,Jumps,False,False
High Jump Women,Angelina TOPIĆ,SRB,,3.0,3,Jumps,False,False
Triple Jump Men,Jordan Alejandro DÍAZ FORTUN,ESP,1,5.0,5,Jumps,True,False
Triple Jump Men,Pedro PICHARDO,POR,2,,10,Jumps,True,True
Triple Jump Men,Andy DÍAZ HERNÁNDEZ,ITA,3,2.0,2,Jumps,True,False
Triple Jump Men,Jaydon HIBBERT,JAM,4,,10,Jumps,False,True
Triple Jump Men,Hugues Fabrice ZANGO,BUR,5,1.0,1,Jumps,False,False
Triple Jump Men,Salif MANE,USA,6,25.0,8,Jumps,False,False
Triple Jump Men,Max HESS,GER,7,,10,Jumps,False,True
Triple Jump Men,Lázaro MARTÍNEZ,CUB,8,3.0,3,Jumps,False,False
Triple Jump Men,Yasser Mohammed TRIKI,ALG,9,4.0,4,Jumps,False,False
Triple Jump Men,Yaming ZHU,CHN,10,6.0,6,Jumps,False,False
Triple Jump Men,Almir DOS SANTOS,BRA,11,8.0,7,Jumps,False,False
Triple Jump Men,Connor MURPHY,AUS,12,31.0,9,Jumps,False,False
Triple Jump Women,Thea LAFOND,DMA,1,3.0,3,Jumps,True,False
Triple Jump Women,Shanieka RICKETTS,JAM,2,2.0,2,Jumps,True,False
Triple Jump Women,Jasmine MOORE,USA,3,11.0,9,Jumps,True,False
Triple Jump Women,Liadagmis POVEA,CUB,4,5.0,5,Jumps,False,False
Triple Jump Women,Leyanis PÉREZ HERNÁNDEZ,CUB,5,1.0,1,Jumps,False,False
Triple Jump Women,Ana PELETEIRO-COMPAORÉ,ESP,6,8.0,7,Jumps,False,False
Triple Jump Women,Ackelia SMITH,JAM,7,17.0,11,Jumps,False,False
Triple Jump Women,Dariya DERKACH,ITA,8,7.0,6,Jumps,False,False
Triple Jump Women,Keturah ORJI,USA,9,9.0,8,Jumps,False,False
Triple Jump Women,Elena Andreea TALOȘ,ROU,10,32.0,12,Jumps,False,False
Triple Jump Women,Maryna BEKH-ROMANCHUK,UKR,11,4.0,4,Jumps,False,False
Triple Jump Women,Ilionis GUILLAUME,FRA,12,12.0,10,Jumps,False,False
Pole Vault Men,Armand DUPLANTIS,SWE,1,1.0,1,Jumps,True,False
Pole Vault Men,Sam KENDRICKS,USA,2,3.0,3,Jumps,True,False
Pole Vault Men,Emmanouil KARALIS,GRE,3,8.0,5,Jumps,True,False
Pole Vault Men,Ernest John OBIENA,PHI,4,2.0,2,Jumps,False,False
Pole Vault Men,Ersu ŞAŞMA,TUR,5,12.0,7,Jumps,False,False
Pole Vault Men,Kurtis MARSCHALL,AUS,6,5.0,4,Jumps,False,False
Pole Vault Men,Bokai HUANG,CHN,7,10.0,6,Jumps,False,False
Pole Vault Men,Sondre GUTTORMSEN,NOR,8,35.0,12,Jumps,False,False
Pole Vault Men,Bo Kanda LITA BAEHRE,GER,9,22.0,10,Jumps,False,False
Pole Vault Men,Oleg ZERNIKEL,GER,9,21.0,9,Jumps,False,False
Pole Vault Men,Menno VLOON,NED,11,15.0,8,Jumps,False,False
Pole Vault Men,Valters KREIŠS,LAT,12,33.0,11,Jumps,False,False
Pole Vault Women,Nina KENNEDY,AUS,1,1.0,1,Jumps,True,False
Pole Vault Women,Katie MOON,USA,2,2.0,2,Jumps,True,False
Pole Vault Women,Alysha NEWMAN,CAN,3,8.0,6,Jumps,True,False
Pole Vault Women,Angelica MOSER,SUI,4,4.0,3,Jumps,False,False
Pole Vault Women,Amálie ŠVÁBÍKOVÁ,CZE,5,14.0,11,Jumps,False,False
Pole Vault Women,Eliza MCCARTNEY,NZL,6,9.0,7,Jumps,False,False
Pole Vault Women,Elisa MOLINAROLO,ITA,6,17.0,12,Jumps,False,False
Pole Vault Women,Wilma MURTO,FIN,6,6.0,5,Jumps,False,False
Pole Vault Women,Aikaterini STEFANIDI,GRE,9,12.0,9,Jumps,False,False
Pole Vault Women,Robeilys PEINADO,VEN,10,13.0,10,Jumps,False,False
Pole Vault Women,Marie-Julie BONNIN,FRA,11,24.0,15,Jumps,False,False
Pole Vault Women,Imogen AYRIS,NZL,12,36.0,18,Jumps,False,False
Pole Vault Women,Olivia MCTAGGART,NZL,13,28.0,17,Jumps,False,False
Pole Vault Women,Roberta BRUNI,ITA,14,11.0,8,Jumps,False,False
Pole Vault Women,Ninon CHAPELLE,FRA,14,27.0,16,Jumps,False,False
Pole Vault Women,Anjuli KNÄSCHE,GER,14,40.0,19,Jumps,False,False
Pole Vault Women,Elina LAMPELA,FIN,14,23.0,14,Jumps,False,False
Pole Vault Women,Lene Onsrud RETZIUS,NOR,18,21.0,13,Jumps,False,False
Pole Vault Women,Tina ŠUTEJ,SLO,19,5.0,4,Jumps,False,False
Javelin Throw Men,Arshad NADEEM,PAK,1,,12,Throws,True,True
Javelin Throw Men,Neeraj CHOPRA,IND,2,2.0,2,Throws,True,False
Javelin Throw Men,Anderson PETERS,GRN,3,6.0,5,Throws,True,False
Javelin Throw Men,Jakub VADLEJCH,CZE,4,1.0,1,Throws,False,False
Javelin Throw Men,Julius YEGO,KEN,5,15.0,9,Throws,False,False
Javelin Throw Men,Julian WEBER,GER,6,3.0,3,Throws,False,False
Javelin Throw Men,Keshorn WALCOTT,TTO,7,9.0,7,Throws,False,False
Javelin Throw Men,Lassi ETELÄTALO,FIN,8,16.0,10,Throws,False,False
Javelin Throw Men,Oliver HELANDER,FIN,9,4.0,4,Throws,False,False
Javelin Throw Men,Toni KERÄNEN,FIN,10,14.0,8,Throws,False,False
Javelin Throw Men,Luiz Mauricio DA SILVA,BRA,11,21.0,11,Throws,False,False
Javelin Throw Men,Andrian MARDARE,MDA,12,8.0,6,Throws,False,False
Javelin Throw Women,Haruka KITAGUCHI,JPN,1,1.0,1,Throws,True,False
Javelin Throw Women,Jo-Ane VAN DYK,RSA,2,12.0,5,Throws,True,False
Javelin Throw Women,Nikola OGRODNÍKOVÁ,CZE,3,14.0,6,Throws,True,False
Javelin Throw Women,Sara KOLAK,CRO,4,33.0,11,Throws,False,False
Javelin Throw Women,Flor Denis RUIZ HURTADO,COL,5,3.0,3,Throws,False,False
Javelin Throw Women,Yulenmis AGUILAR,ESP,6,35.0,12,Throws,False,False
Javelin Throw Women,Kathryn MITCHELL,AUS,7,17.0,7,Throws,False,False
Javelin Throw Women,Maria ANDREJCZYK,POL,8,11.0,4,Throws,False,False
Javelin Throw Women,Elina TZENGKO,GRE,9,23.0,9,Throws,False,False
Javelin Throw Women,Momone UEDA,JPN,10,25.0,10,Throws,False,False
Javelin Throw Women,Marie-Therese OBST,NOR,11,18.0,8,Throws,False,False
Javelin Throw Women,Mackenzie LITTLE,AUS,12,2.0,2,Throws,False,False
Discus Throw Men,Roje STONA,JAM,1,11.0,8,Throws,True,False
Discus Throw Men,Mykolas ALEKNA,LTU,2,1.0,1,Throws,True,False
Discus Throw Men,Matthew DENNY,AUS,3,3.0,3,Throws,True,False
Discus Throw Men,Kristjan ČEH,SLO,4,2.0,2,Throws,False,False
Discus Throw Men,Lukas WEISSHAIDINGER,AUT,5,,12,Throws,False,True
Discus Throw Men,Clemens PRÜFER,GER,6,13.0,9,Throws,False,False
Discus Throw Men,Daniel STÅHL,SWE,7,4.0,4,Throws,False,False
Discus Throw Men,Andrius GUDŽIUS,LTU,8,6.0,5,Throws,False,False
Discus Throw Men,Ralford MULLINGS,JAM,9,24.0,11,Throws,False,False
Discus Throw Men,Traves SMIKLE,JAM,10,9.0,6,Throws,False,False
Discus Throw Men,Alin Alexandru FIRFIRICA,ROU,11,16.0,10,Throws,False,False
Discus Throw Men,Alex ROSE,SAM,12,10.0,7,Throws,False,False
Discus Throw Women,Valarie ALLMAN,USA,1,1.0,1,Throws,True,False
Discus Throw Women,Bin FENG,CHN,2,2.0,2,Throws,True,False
Discus Throw Women,Sandra ELKASEVIĆ,CRO,3,3.0,3,Throws,True,False
Discus Throw Women,Marike STEINACKER,GER,4,11.0,6,Throws,False,False
Discus Throw Women,Vanessa KAMGA,SWE,5,28.0,12,Throws,False,False
Discus Throw Women,Claudine VITA,GER,6,13.0,8,Throws,False,False
Discus Throw Women,Jorinde VAN KLINKEN,NED,7,5.0,4,Throws,False,False
Discus Throw Women,Daisy OSAKUE,ITA,8,12.0,7,Throws,False,False
Discus Throw Women,Irina RODRIGUES,POR,9,18.0,10,Throws,False,False
Discus Throw Women,Kristin PUDENZ,GER,10,7.0,5,Throws,False,False
Discus Throw Women,Alexandra EMILIANOV,MDA,11,26.0,11,Throws,False,False
Discus Throw Women,Melina ROBERT-MICHON,FRA,12,15.0,9,Throws,False,False
Hammer Throw Men,Ethan KATZBERG,CAN,1,1.0,1,Throws,True,False
Hammer Throw Men,Bence HALÁSZ,HUN,2,5.0,5,Throws,True,False
Hammer Throw Men,Mykhaylo KOKHAN,UKR,3,3.0,3,Throws,True,False
Hammer Throw Men,Eivind HENRIKSEN,NOR,4,10.0,8,Throws,False,False
Hammer Throw Men,Paweł FAJDEK,POL,5,4.0,4,Throws,False,False
Hammer Throw Men,Rudy WINKLER,USA,6,7.0,6,Throws,False,False
Hammer Throw Men,Wojciech NOWICKI,POL,7,2.0,2,Throws,False,False
Hammer Throw Men,Yann CHAUSSINAND,FRA,8,8.0,7,Throws,False,False
Hammer Throw Men,Rowan HAMILTON,CAN,9,13.0,10,Throws,False,False
Hammer Throw Men,Merlin HUMMEL,GER,10,12.0,9,Throws,False,False
Hammer Throw Men,Thomas MARDAL,NOR,11,27.0,12,Throws,False,False
Hammer Throw Men,Christos FRANTZESKAKIS,GRE,12,16.0,11,Throws,False,False
Hammer Throw Women,Camryn ROGERS,CAN,1,1.0,1,Throws,True,False
Hammer Throw Women,Annette Nneka ECHIKUNWOKE,USA,2,11.0,9,Throws,True,False
Hammer Throw Women,Jie ZHAO,CHN,3,9.0,7,Throws,True,False
Hammer Throw Women,Anita WŁODARCZYK,POL,4,10.0,8,Throws,False,False
Hammer Throw Women,Silja KOSONEN,FIN,5,5.0,3,Throws,False,False
Hammer Throw Women,Krista TERVO,FIN,6,32.0,12,Throws,False,False
Hammer Throw Women,Hanna SKYDAN,AZE,7,7.0,5,Throws,False,False
Hammer Throw Women,Rosa Andreina RODRÍGUEZ,VEN,8,15.0,11,Throws,False,False
Hammer Throw Women,Bianca Florentina GHELBER,ROU,9,6.0,4,Throws,False,False
Hammer Throw Women,Katrine Koch JACOBSEN,DEN,10,12.0,10,Throws,False,False
Hammer Throw Women,DeAnna PRICE,USA,11,3.0,2,Throws,False,False
Hammer Throw Women,Sara FANTINI,ITA,12,8.0,6,Throws,False,False
Shot Put Men,Ryan CROUSER,USA,1,1.0,1,Throws,True,False
Shot Put Men,Joe KOVACS,USA,2,2.0,2,Throws,True,False
Shot Put Men,Rajindra CAMPBELL,JAM,3,13.0,9,Throws,True,False
Shot Put Men,Payton OTTERDAHL,USA,4,5.0,5,Throws,False,False
Shot Put Men,Leonardo FABBRI,ITA,5,3.0,3,Throws,False,False
Shot Put Men,Chukwuebuka Cornnell ENEKWECHI,NGR,6,8.0,7,Throws,False,False
Shot Put Men,Jacko GILL,NZL,7,6.0,6,Throws,False,False
Shot Put Men,Uziel MUÑOZ,MEX,8,16.0,11,Throws,False,False
Shot Put Men,Marcus THOMSEN,NOR,9,26.0,12,Throws,False,False
Shot Put Men,Tomáš STANĚK,CZE,10,14.0,10,Throws,False,False
Shot Put Men,Zane WEIR,ITA,11,10.0,8,Throws,False,False
Shot Put Men,Tom WALSH,NZL,,4.0,4,Throws,False,False
Shot Put Women,Yemisi OGUNLEYE,GER,1,8.0,5,Throws,True,False
Shot Put Women,Maddison-Lee WESCHE,NZL,2,7.0,4,Throws,True,False
Shot Put Women,Jiayuan SONG,CHN,3,10.0,6,Throws,True,False
Shot Put Women,Jaida ROSS,USA,4,13.0,8,Throws,False,False
Shot Put Women,Lijiao GONG,CHN,5,3.0,2,Throws,False,False
Shot Put Women,Jessica SCHILDER,NED,6,4.0,3,Throws,False,False
Shot Put Women,Fanny ROOS,SWE,7,12.0,7,Throws,False,False
Shot Put Women,Jessica INCHUDE,POR,8,21.0,11,Throws,False,False
Shot Put Women,Alina KENZEL,GER,9,22.0,12,Throws,False,False
Shot Put Women,Axelina JOHANSSON,SWE,10,18.0,10,Throws,False,False
Shot Put Women,Raven SAUNDERS,USA,11,16.0,9,Throws,False,False
Shot Put Women,Sarah MITTON,CAN,12,2.0,1,Throws,False,False
